время;sin(t);sin(t*5);sin(t*10);sin(t*20);sin(t*50);sin(t*10)+sin(t*50);sin(t*10)+sin(t*20)+sin(t*50)
26.04.64 2:38;0,901812555;0,999906989;-0,970407433;-0,468655206;0;-1,314598183;-1,783253389
26.04.64 2:52;0,906088667;0,996504288;-0,941452321;-0,634814051;0;-0,793375606;-1,428189657
26.04.64 3:07;0,910274171;0,98822071;-0,903090529;-0,775664862;0;-0,299000693;-1,074665556
26.04.64 3:21;0,914368649;0,975096827;-0,855705355;-0,885592364;0;0,056495341;-0,829097022
26.04.64 3:36;0,91837169;0,957196921;-0,799770256;-0,960214092;0;0,197202757;-0,763011335
26.04.64 3:50;0,922282894;0,934608665;-0,735844116;-0,996555115;0;0,101807448;-0,894747667
26.04.64 4:04;0,926101872;0,907442695;-0,664565666;-0,99316663;0;-0,191321867;-1,184488497
26.04.64 4:19;0,92982824;0,875832072;-0,586647095;-0,950183725;0;-0,593677648;-1,543861373
26.04.64 4:33;0,933461625;0,839931624;-0,50286694;-0,869319994;0;-0,988450521;-1,857770515
26.04.64 4:48;0,937001666;0,799917192;-0,414062305;-0,753799218;0;-1,259311117;-2,013110336
26.04.64 5:02;0,940448007;0,755984765;-0,321120496;-0,608226846;0;-1,319088152;-1,927314998
26.04.64 5:16;0,943800304;0,708349525;-0,224970158;-0,43840639;0;-1,131319369;-1,569725758
26.04.64 5:31;0,947058221;0,65724479;-0,126571991;-0,251108053;0;-0,719396862;-0,970504915
26.04.64 5:45;0,950221434;0,60292087;-0,02690916;-0,053798831;0;-0,161065485;-0,214864316
26.04.64 6:00;0,953289625;0,545643843;0,073022539;0,14565518;0;0,430380906;0,576036086
26.04.64 6:14;0,956262489;0,485694254;0,172224621;0,339302379;0;0,933603889;1,272906268
26.04.64 6:28;0,959139726;0,423365735;0,269705891;0,519422663;0;1,248693861;1,768116524
26.04.64 6:43;0,961921051;0,35896357;0,36449235;0,678835205;0;1,321398623;2,000233828
26.04.64 6:57;0,964606184;0,292803202;0,455636921;0,811184729;0;1,156177469;1,967362198
26.04.64 7:12;0,967194857;0,225208683;0,542228919;0,911194878;0;0,814886983;1,726081861
26.04.64 7:26;0,969686812;0,156511093;0,623403144;0,974878562;0;0,401422521;1,376301084
26.04.64 7:40;0,972081799;0,087046912;0,698348532;0,999696915;0;0,03607782;1,035774735
26.04.64 7:55;0,974379579;0,017156375;0,766316252;0,984660506;0;-0,174097581;0,810562925
26.04.64 8:09;0,976579921;-0,052818194;0,826627193;0,930368791;0;-0,161683657;0,768685134
26.04.64 8:24;0,978682606;-0,12253406;0,878678748;0,838986207;0;0,084443847;0,923430054
26.04.64 8:38;0,980687424;-0,191649753;0,921950836;0,714155891;0;0,516248286;1,230404177
26.04.64 8:52;0,982594174;-0,259826747;0,956011096;0,560854433;0;1,038171031;1,599025464
26.04.64 9:07;0,984402665;-0,326731109;0,980519209;0,385193479;0;1,530426012;1,915619491
26.04.64 9:21;0,986112717;-0,392035142;0,995230298;0,194176076;0;1,878247604;2,072423681
26.04.64 9:36;0,987724158;-0,455418987;0,999997375;-0,004582513;0;1,999931752;1,995349239
26.04.64 9:50;0,989236828;-0,516572191;0,994772809;-0,203158413;0;1,866805447;1,663647034
26.04.64 10:04;0,990650575;-0,575195224;0,979608802;-0,393635028;0;1,510235698;1,11660067
26.04.64 10:19;0,991965257;-0,631000951;0,954656867;-0,568418656;0;1,013962051;0,445543395
26.04.64 10:33;0,993180744;-0,683716036;0,920166317;-0,720541227;0;0,493629811;-0,226911416
26.04.64 10:48;0,994296914;-0,73308228;0,876481768;-0,843938092;0;0,068534586;-0,775403507
26.04.64 11:02;0,995313655;-0,778857887;0,824039704;-0,933689809;0;-0,167504507;-1,101194316
26.04.64 11:16;0,996230865;-0,820818649;0,763364108;-0,98621826;0;-0,169012528;-1,155230788
26.04.64 11:31;0,997048453;-0,858759042;0,695061229;-0,999429301;0;0,050130487;-0,949298813
26.04.64 11:45;0,997766337;-0,892493233;0,619813529;-0,972796249;0;0,420230219;-0,55256603
26.04.64 12:00;0,998384445;-0,921855992;0,538372856;-0,907380881;0;0,833001934;-0,074378947
26.04.64 12:14;0,998902716;-0,946703502;0,451552941;-0,805791101;0;1,168258931;0,362467831
26.04.64 12:28;0,999321097;-0,966914058;0,360221257;-0,672076972;0;1,323529539;0,651452567
26.04.64 12:43;0,999639547;-0,98238867;0,265290361;-0,511569255;0;1,23934947;0,727780215
26.04.64 12:57;0,999858034;-0,993051543;0,167708772;-0,330666886;0;0,914035067;0,583368181
26.04.64 13:12;0,999976535;-0,998850449;0,068451493;-0,136581872;0;0,404318267;0,267736395
26.04.64 13:26;0,99999504;-0,999756987;-0,031489731;0,06294823;0;-0,188314377;-0,125366148
26.04.64 13:40;0,999913547;-0,995766715;-0,131116321;0,259968785;0;-0,742236244;-0,48226746
26.04.64 13:55;0,999732062;-0,986899179;-0,229432839;0,446625205;0;-1,145224569;-0,698599365
26.04.64 14:09;0,999450606;-0,97319781;-0,32545694;0,615476087;0;-1,321702722;-0,706226636
26.04.64 14:24;0,999069205;-0,95472972;-0,418229183;0,75978988;0;-1,251013305;-0,491223425
26.04.64 14:38;0,998587898;-0,931585364;-0,506822619;0,873813248;0;-0,972250482;-0,098437234
26.04.64 14:52;0,998006733;-0,903878103;-0,59035205;0,953000439;0;-0,574470682;0,378529758
26.04.64 15:07;0,997325769;-0,871743647;-0,667982879;0,994194511;0;-0,174680592;0,819513919
26.04.64 15:21;0,996545072;-0,835339392;-0,738939444;0,995753184;0;0,111006158;1,106759342
26.04.64 15:36;0,995664722;-0,794843645;-0,80251277;0,95761432;0;0,19597982;1,15359414
26.04.64 15:50;0,994684806;-0,750454754;-0,858067653;0,881298396;0;0,044506115;0,92580451
26.04.64 16:04;0,993605423;-0,702390136;-0,905049008;0,769847885;0;-0,319375599;0,450472286
26.04.64 16:19;0,99242668;-0,650885211;-0,942987413;0,627705969;0;-0,817607638;-0,18990167
26.04.64 16:33;0,991148695;-0,596192251;-0,9715038;0,460539396;0;-1,337115001;-0,876575605
26.04.64 16:48;0,989771596;-0,538579142;-0,990313241;0,275012571;0;-1,757401046;-1,482388475
26.04.64 17:02;0,98829552;-0,478328072;-0,9992278;0,078521863;0;-1,97998236;-1,901460497
26.04.64 17:16;0,986720616;-0,415734152;-0,998158405;-0,121099264;0;-1,952456799;-2,073556064
26.04.64 17:31;0,985047041;-0,351103966;-0,987115741;-0,315892546;0;-1,68131244;-1,997204986
26.04.64 17:45;0,983274962;-0,284754073;-0,966210143;-0,498092189;0;-1,230341584;-1,728433773
26.04.64 18:00;0,981404556;-0,217009454;-0,935650493;-0,660434468;0;-0,705048087;-1,365482555
26.04.64 18:14;0,97943601;-0,148201924;-0,895742132;-0,796447309;0;-0,226865391;-1,023312699
26.04.64 18:28;0,977369522;-0,0786685;-0,846883812;-0,900708309;0;0,096502911;-0,804205398
26.04.64 18:43;0,975205298;-0,008749759;-0,789563708;-0,969060911;0;0,197359024;-0,771701887
26.04.64 18:57;0,972943553;0,06121184;-0,724354546;-0,998780112;0;0,064471091;-0,934309021
26.04.64 19:12;0,970584516;0,130873622;-0,651907872;-0,988681103;0;-0,254311357;-1,24299246
26.04.64 19:26;0,96812842;0,199894386;-0,57294755;-0,939166498;0;-0,663925651;-1,603092148
26.04.64 19:40;0,965575513;0,267936067;-0,488262525;-0,852210288;0;-1,04554063;-1,897750918
26.04.64 19:55;0,962926049;0,334665397;-0,398698943;-0,731279143;0;-1,285835936;-2,017115079
26.04.64 20:09;0,960180293;0,399755536;-0,305151693;-0,581194207;0;-1,304945498;-1,886139705
26.04.64 20:24;0,95733852;0,462887673;-0,208555468;-0,407938891;-0,867666224;-1,076221692;-1,484160584
26.04.64 20:38;0,954401013;0,523752587;-0,109875425;-0,21842034;-0,523103691;-0,632979117;-0,851399457
26.04.64 20:52;0,951368068;0,58205216;-0,010097544;-0,020194058;-0,050467131;-0,060564675;-0,080758733
26.04.64 21:07;0,948239986;0,637500842;0,089781229;0,178837296;0,434525543;0,524306772;0,703144068
26.04.64 21:21;0,945017082;0,689827046;0,188762937;0,370738972;0,81313121;1,001894147;1,372633119
26.04.64 21:36;0,941699676;0,738774477;0,285858588;0,547860455;0,992653998;1,278512586;1,826373041
26.04.64 21:50;0,938288101;0,78410339;0,380098035;0,703140471;0,929140466;1,309238502;2,012378973
26.04.64 22:04;0,934782698;0,825591766;0,470539668;0,830388495;0,638140944;1,108680612;1,939069107
26.04.64 22:19;0,931183818;0,863036394;0,556279824;0,92453155;0,190902263;0,747182087;1,671713637
26.04.64 22:33;0,92749182;0,89625387;0,636461816;0,98181645;-0,30307595;0,333385866;1,315202316
26.04.64 22:48;0,923707074;0,925081495;0,710284492;0,999959426;-0,722850601;-0,012566108;0,987393318
26.04.64 23:02;0,919829957;0,949378072;0,77701024;0,978237176;-0,965646214;-0,188635973;0,789601202
26.04.64 23:16;0,915860859;0,969024595;0,835972359;0,917515696;-0,972017956;-0,136045597;0,781470099
26.04.64 23:31;0,911800175;0,983924836;0,886581718;0,820215761;-0,740405802;0,146175917;0,966391677
26.04.64 23:45;0,907648312;0,994005813;0,928332646;0,690216411;-0,327516485;0,600816161;1,291032572
27.04.64 0:00;0,903405684;0,999218151;0,960807981;0,532700312;0,16556029;1,126368271;1,659068583
27.04.64 0:14;0,899072717;0,999536319;0,98368324;0,353947132;0,618102132;1,601785371;1,955732503
27.04.64 0:28;0,894649844;0,994958758;0,996729861;0,161083197;0,919311015;1,916040875;2,077124073
27.04.64 0:43;0,890137506;0,98550789;0,999817487;-0,038202617;0,995440499;1,995257986;1,957055369
27.04.64 0:57;0,885536155;0,971230005;0,992915267;-0,235965413;0,827851432;1,820766699;1,584801286
27.04.64 1:12;0,880846252;0,952195035;0,976092166;-0,424321012;0,457575462;1,433667628;1,009346616
27.04.64 1:26;0,876068264;0,928496215;0,949516275;-0,595760272;-0,024730939;0,924785335;0,329025063
27.04.64 1:40;0,87120267;0,900249621;0,913453131;-0,74344845;-0,500982344;0,412470786;-0,330977664
27.04.64 1:55;0,866249957;0,867593605;0,868263065;-0,861497684;-0,854575799;0,013687266;-0,847810419
27.04.64 2:09;0,86121062;0,830688115;0,814397601;-0,945201724;-0,998939294;-0,184541692;-1,129743417
27.04.64 2:24;0,856085162;0,789713916;0,752394946;-0,991223555;-0,89872761;-0,146332664;-1,137556218
27.04.64 2:38;0,850874096;0,744871698;0,68287461;-0,99772843;-0,578476063;0,104398547;-0,893329883
27.04.64 2:52;0,845577944;0,696381099;0,606531216;-0,964457021;-0,116593401;0,489937815;-0,474519206
27.04.64 3:07;0,840197235;0,644479626;0,524127563;-0,892735754;0,373835392;0,897962955;0,005227201
27.04.64 3:21;0,834732506;0,589421492;0,436487;-0,78542393;0,772736243;1,209223243;0,423799313
27.04.64 3:36;0,829184305;0,531476372;0,344485204;-0,646799732;0,982444312;1,326929515;0,680129783
27.04.64 3:50;0,823553187;0,470928081;0,249041425;-0,48238967;0,951615749;1,200657174;0,718267504
27.04.64 4:04;0,817839713;0,408073184;0,151109306;-0,298748255;0,687798462;0,838907769;0,540159514
27.04.64 4:19;0,812044457;0,343219545;0,051667354;-0,103196688;0,255584124;0,307251478;0,204054789
27.04.64 4:33;0,806167996;0,276684817;-0,048290842;0,096469004;-0,239206122;-0,287496964;-0,19102796
27.04.64 4:48;0,80021092;0,208794887;-0,147766532;0,292288781;-0,675430366;-0,823196898;-0,530908116
27.04.64 5:02;0,794173823;0,139882279;-0,245765787;0,476455927;-0,9462857;-1,192051487;-0,71559556
27.04.64 5:16;0,788057309;0,070284528;-0,341309432;0,641628279;-0,985457293;-1,326766724;-0,685138445
27.04.64 5:31;0,78186199;0,000342524;-0,433442825;0,781220936;-0,78335457;-1,216797396;-0,435576459
27.04.64 5:45;0,775588486;-0,069601158;-0,521245402;0,88966878;-0,389459329;-0,910704731;-0,02103595
27.04.64 6:00;0,769237423;-0,139203934;-0,603839866;0,962648337;0,099789139;-0,504050727;0,45859761
27.04.64 6:14;0,762809438;-0,208124889;-0,680400962;0,997250143;0,564605746;-0,115795217;0,881454926
27.04.64 6:28;0,756305172;-0,276026448;-0,750163717;0,992094732;0,891187174;0,141023457;1,133118189
27.04.64 6:43;0,749725276;-0,34257603;-0,812431084;0,947387635;0,999574901;0,187143817;1,134531453
27.04.64 6:57;0,743070408;-0,407447674;-0,866580908;0,864911183;0,863231831;-0,003349077;0,861562106
27.04.64 7:12;0,736341234;-0,470323641;-0,912072142;0,747953451;0,515539503;-0,396532639;0,351420812
27.04.64 7:26;0,729538426;-0,530895962;-0,948450253;0,601177176;0,041625124;-0,906825129;-0,305647953
27.04.64 7:40;0,722662666;-0,588867955;-0,975351762;0,430433864;-0,442480537;-1,417832299;-0,987398436
27.04.64 7:55;0,715714639;-0,643955673;-0,992507879;0,242530511;-0,818251531;-1,810759409;-1,568228898
27.04.64 8:09;0,708695042;-0,695889296;-0,999747185;0,044958233;-0,993686012;-1,993433197;-1,948474964
27.04.64 8:24;0,701604575;-0,744414454;-0,996997348;-0,154406388;-0,925831501;-1,922828849;-2,077235237
27.04.64 8:38;0,694443949;-0,789293471;-0,984285843;-0,347615314;-0,63130115;-1,615586992;-1,963202306
27.04.64 8:52;0,687213879;-0,830306528;-0,961739679;-0,526965914;-0,182206259;-1,143945938;-1,670911852
27.04.64 9:07;0,679915088;-0,867252745;-0,92958413;-0,685308046;0,311499078;-0,618085052;-1,303393098
27.04.64 9:21;0,672548306;-0,899951158;-0,888140484;-0,816329109;0,728938577;-0,159201906;-0,975531016
27.04.64 9:36;0,66511427;-0,92824161;-0,837822831;-0,914805707;0,96790849;0,130085659;-0,784720048
27.04.64 9:50;0,657613724;-0,951985536;-0,77913393;-0,976811887;0,969900648;0,190766717;-0,78604517
27.04.64 10:04;0,650047416;-0,971066637;-0,71266018;-0,999875661;0,7344273;0,02176712;-0,978108541
27.04.64 10:19;0,642416104;-0,985391454;-0,639065766;-0,983077547;0,319140535;-0,31992523;-1,303002777
27.04.64 10:33;0,634720551;-0,994889825;-0,559086017;-0,927087233;-0,174282963;-0,73336898;-1,660456213
27.04.64 10:48;0,626961526;-0,999515225;-0,473520066;-0,834136877;-0,625035913;-1,098555979;-1,932692856
27.04.64 11:02;0,619139806;-0,999245001;-0,383222858;-0,707932116;-0,922758273;-1,305981132;-2,013913248
27.04.64 11:16;0,611256173;-0,994080474;-0,289096615;-0,553504336;-0,994557226;-1,283653841;-1,837158177
27.04.64 11:31;0,603311414;-0,984046943;-0,192081814;-0,377010084;-0,822853883;-1,014935697;-1,391945781
27.04.64 11:45;0,595306324;-0,969193549;-0,093147794;-0,18548563;-0,449687212;-0,542835006;-0,728320636
27.04.64 12:00;0,587241705;-0,949593047;0,006716927;0,01343355;0,033578573;0,040295499;0,05372905
27.04.64 12:14;0,579118362;-0,925341438;0,106514535;0,211817178;0,508623151;0,615137686;0,826954863
27.04.64 12:28;0,570937107;-0,896557507;0,205247884;0,401756323;0,859139043;1,064386928;1,46614325
27.04.64 12:43;0,562698759;-0,863382238;0,301930465;0,575678711;0,999307734;1,301238199;1,87691691
27.04.64 12:57;0,554404142;-0,825978123;0,395596257;0,726650605;0,89481104;1,290407296;2,017057902
27.04.64 13:12;0,546054085;-0,784528368;0,485309381;0,848653234;0,571233395;1,056542776;1,90519601
27.04.64 13:26;0,537649423;-0,739235993;0,570173455;0,936822735;0,107797893;0,677971347;1,614794083
27.04.64 13:40;0,529190996;-0,690322841;0,649340543;0,987644071;-0,382030293;0,26731025;1,254954321
27.04.64 13:55;0,520679651;-0,638028487;0,722019636;0,999091154;-0,77832414;-0,056304503;0,942786651
27.04.64 14:09;0,512116238;-0,582609071;0,787484547;0,970707626;-0,984057092;-0,196572544;0,774135081
27.04.64 14:24;0,503501614;-0,524336035;0,845081173;0,903625048;-0,948858547;-0,103777374;0,799847673
27.04.64 14:38;0,494836641;-0,463494802;0,894234027;0,80051779;-0,681346338;0,212887689;1,01340548
27.04.64 14:52;0,486122184;-0,400383372;0,934451991;0,665496415;-0,247016783;0,687435208;1,352931623
27.04.64 15:07;0,477359115;-0,335310864;0,965333219;0,503943798;0,247791096;1,213124315;1,717068113
27.04.64 15:21;0,468548311;-0,268596004;0,986569156;0,322300532;0,681931073;1,668500229;1,990800761
27.04.64 15:36;0,459690652;-0,20056556;0,997947621;0,12780816;0,94911054;1,947058161;2,074866321
27.04.64 15:50;0,450787024;-0,131552747;0,999354923;-0,071779519;0,983914645;1,983269568;1,911490048
27.04.64 16:04;0,441838319;-0,061895588;0,990777001;-0,268505576;0,77782213;1,768599131;1,500093555
27.04.64 16:19;0,432845429;0,008064735;0,972299562;-0,454527162;0,38129163;1,353591192;0,89906403
27.04.64 16:33;0,423809256;0,077985557;0,944107228;-0,622428185;-0,108592359;0,835514869;0,213086684
27.04.64 16:48;0,414730702;0,147524406;0,906481686;-0,76551496;-0,571889151;0,334592535;-0,430922425
27.04.64 17:02;0,405610675;0,216340681;0,859798879;-0,87808307;-0,895167534;-0,035368654;-0,913451724
27.04.64 17:16;0,396450088;0,284097319;0,804525246;-0,955644778;-0,999277684;-0,194752438;-1,150397216
27.04.64 17:31;0,387249856;0,350462448;0,741213063;-0,995107945;-0,858729806;-0,117516744;-1,112624689
27.04.64 17:45;0,378010899;0,415111013;0,670494923;-0,994899299;-0,507934923;0,162560001;-0,832339298
27.04.64 18:00;0,368734141;0,477726364;0,59307742;-0,955027157;-0,032779855;0,560297565;-0,394729591
27.04.64 18:14;0,359420511;0,538001812;0,509734084;-0,877081096;0,450400864;0,960134948;0,083053852
27.04.64 18:28;0,350070938;0,595642126;0,421297653;-0,764168579;0,823307744;1,244605397;0,480436817
27.04.64 18:43;0,340686359;0,650364987;0,328651755;-0,620791073;0,994640174;1,323291929;0,702500856
27.04.64 18:57;0,331267712;0,701902359;0,232722077;-0,452664585;0,92245;1,155172077;0,702507492
27.04.64 19:12;0,321815938;0,750001815;0,134467118;-0,26649179;0,624411895;0,758879012;0,492387223
27.04.64 19:26;0,312331982;0,794427762;0,034868607;-0,069694807;0,17349598;0,208364587;0,13866978
27.04.64 19:40;0,302816794;0,834962602;-0,065078299;0,129880688;-0,319897801;-0,3849761;-0,255095413
27.04.64 19:55;0,293271324;0,871407795;-0,164374965;0,324278249;-0,734969443;-0,899344408;-0,575066159
27.04.64 20:09;0,283696528;0,903584834;-0,26202925;0,50574786;-0,970094933;-1,232124183;-0,726376323
27.04.64 20:24;0,274093362;0,931336115;-0,357065425;0,6670549;-0,96770735;-1,324772776;-0,657717876
27.04.64 20:38;0,264462786;0,954525712;-0,448533921;0,801768566;-0,728391258;-1,176925179;-0,375156613
27.04.64 20:52;0,254805765;0,973040042;-0,535520814;0,904518249;-0,310739582;-0,846260396;0,058257853
27.04.64 21:07;0,245123264;0,986788423;-0,61715696;0,971207644;0,182991981;-0,434164979;0,537042665
27.04.64 21:21;0,23541625;0,995703514;-0,692626678;0,999178055;0,631920725;-0,060705953;0,938472102
27.04.64 21:36;0,225685695;0,99974165;-0,761175899;0,987314391;0,926133236;0,164957337;1,152271728
27.04.64 21:50;0,215932571;0,998883053;-0,822119702;0,936089617;0,993596032;0,17147633;1,107565946
27.04.64 22:04;0,206157855;0,993131926;-0,874849157;0,847545904;0,817791866;-0,057057291;0,790488613
27.04.64 22:19;0,196362523;0,98251644;-0,918837408;0,72521321;0,441763729;-0,477073679;0,248139532
27.04.64 22:33;0,186547554;0,967088589;-0,953644939;0,573968555;-0,042423575;-0,996068514;-0,42209996
27.04.64 22:48;0,176713931;0,946923938;-0,978923966;0,399841584;-0,516224109;-1,495148074;-1,09530649
27.04.64 23:02;0,166862637;0,922121254;-0,994421907;0,209774191;-0,863634976;-1,858056884;-1,648282693
27.04.64 23:16;0,156994657;0,892802021;-0,999983914;0,011343763;-0,999597882;-1,999581796;-1,988238033
27.04.64 23:31;0,147110977;0,859109844;-0,995554412;-0,187538905;-0,890824363;-1,886378776;-2,073917681
27.04.64 23:45;0,137212587;0,821209748;-0,98117766;-0,378944988;-0,563945972;-1,545123632;-1,92406862
28.04.64 0:00;0,127300475;0,779287367;-0,956997304;-0,555243731;-0,098993939;-1,055991243;-1,611234974
28.04.64 0:14;0,117375633;0,733548036;-0,923254948;-0,709406658;0,390195263;-0,533059685;-1,242466343
28.04.64 0:28;0,107439054;0,684215788;-0,880287734;-0,835287781;0,783851057;-0,096436677;-0,931724458
28.04.64 0:43;0,097491731;0,631532251;-0,828524975;-0,927868616;0,985592773;0,157067798;-0,770800818
28.04.64 0:57;0,087534659;0,575755469;-0,768483869;-0,983458257;0,946027005;0,177543136;-0,805915121
28.04.64 1:12;0,077568834;0,517158637;-0,700764327;-0,99984052;0,674840833;-0,025923494;-1,025764014
28.04.64 1:26;0,067595252;0,456028763;-0,626042978;-0,976362298;0,238430088;-0,38761289;-1,363975188
28.04.64 1:40;0,05761491;0,39266526;-0,545066415;-0,913959591;-0,256356657;-0,801423072;-1,715382664
28.04.64 1:55;0,047628807;0,327378483;-0,458643729;-0,8151202;-0,688378352;-1,147022081;-1,962142282
28.04.64 2:09;0,037637941;0,260488206;-0,367638426;-0,683784539;-0,951861019;-1,319499445;-2,003283984
28.04.64 2:24;0,027643311;0,192322058;-0,272959802;-0,525188546;-0,982294911;-1,255254712;-1,780443258
28.04.64 2:38;0,017645917;0,123213916;-0,175553853;-0,345654943;-0,772228749;-0,947782602;-1,293437546
28.04.64 2:52;0,007646758;0,053502273;-0,076393828;-0,152341168;-0,373094058;-0,449487886;-0,601829054
28.04.64 3:07;-0,002353165;-0,016471424;0,023529498;0,047045968;0,117387071;0,140916569;0,187962537
28.04.64 3:21;-0,012352853;-0,086364444;0,123217726;0,24455753;0,579127751;0,702345477;0,946903007
28.04.64 3:36;-0,022351306;-0,155834451;0,221674803;0,432319355;0,89907776;1,120752562;1,553071918
28.04.64 3:50;-0,032347523;-0,224541182;0,317916978;0,602845972;0,998902176;1,316819155;1,919665127
28.04.64 4:04;-0,042340506;-0,292148109;0,410982632;0,749339022;0,854160502;1,265143135;2,014482157
28.04.64 4:19;-0,052329255;-0,358324095;0,499941884;0,86595829;0,500290548;1,000232431;1,866190722
28.04.64 4:33;-0,062312771;-0,42274501;0,583905881;0,948054534;0,023932019;0,6078379;1,555892434
28.04.64 4:48;-0,072290056;-0,48509532;0,662035684;0,992354835;-0,458285903;0,203749781;1,196104616
